timestamp,ap_id,band,channel,channel_width_mhz,tx_power_dbm,noise_floor_dbm,nwifi_detected,nwifi_type,avg_client_snr_db,throughput_avg_mbps,p95_retry_pct,mean_qoe,mean_distance_m,p95_distance_m,max_distance_m,busy_time,total_time 
2025-11-02 12:58:50,AP_3,5,44,20,19,-97.01003377,FALSE,wifi,36.5404925,187.0466072,4.94507593,4.829440357,6.484995021,9.660292623,9.82970962,0.5670819683,1
2025-11-02 12:58:50,AP_4,2.4,6,20,16,-96.83711384,FALSE,wifi,35.80431906,65.43610472,4.322992941,4.788720029,6.650650395,9.597728114,9.897326309,0.3747152372,1
2025-11-02 12:58:50,AP_5,5,48,40,18,-95.08223996,TRUE,FHSS,34.97953615,285.8315719,13.07595652,4.494348615,6.648164559,9.677919232,9.985162281,0.2273124005,1
2025-11-02 12:58:50,AP_6,2.4,6,20,15,-94.17644094,TRUE,ZigBee,34.12993447,59.30890401,16.60152518,4.400584391,6.348248844,9.735041509,9.900529203,0.07245869283,1
2025-11-02 12:59:00,AP_1,5,44,40,17,-94.47328257,TRUE,FHSS,34.77984431,286.0190549,13.22001536,4.50132785,6.610378957,9.128585138,9.852400846,0.7227266077,1
2025-11-02 12:59:00,AP_2,5,36,80,14,-96.18344938,FALSE,wifi,37.07489731,563.600165,3.472239237,4.841837531,6.12077029,9.539559615,9.790603726,0.6508306837,1
2025-11-02 12:59:00,AP_3,5,44,20,19,-94.78892537,FALSE,wifi,35.18844343,182.5263333,8.639150395,4.722579869,6.484995021,9.660292623,9.82970962,0.8638303604,1
2025-11-02 12:59:00,AP_4,2.4,6,20,16,-94.81775145,TRUE,BLE,34.81995611,60.24690473,14.4640072,4.437636318,6.650650395,9.597728114,9.897326309,0.8361658637,1
2025-11-02 12:59:00,AP_4,2.4,6,20,16,-94.81775145,TRUE,ZigBee,34.81995611,60.24690473,14.4640072,4.437636318,6.650650395,9.597728114,9.897326309,0.562396463,1
2025-11-02 12:59:00,AP_5,5,48,40,18,-95.50082483,FALSE,wifi,35.22305684,309.3428961,5.901635909,4.757877954,6.648164559,9.677919232,9.985162281,0.9738301892,1
2025-11-02 12:59:00,AP_6,2.4,6,20,15,-94.60593232,FALSE,wifi,35.17240202,65.12738522,6.416034196,4.755141769,6.348248844,9.735041509,9.900529203,0.3539921111,1
2025-11-02 12:59:10,AP_1,5,44,40,17,-97.25838123,FALSE,wifi,36.6164942,313.4542403,4.285577965,4.854777637,6.610378957,9.128585138,9.852400846,0.351202109,1
2025-11-02 12:59:10,AP_2,5,36,80,14,-98.46704348,FALSE,wifi,37.78772574,572.2994421,3.174924363,4.902486995,6.12077029,9.539559615,9.790603726,0.7899228942,1
2025-11-02 12:59:10,AP_3,5,44,20,19,-97.21242759,TRUE,FHSS,36.59438196,173.3568568,11.98910075,4.609615923,6.484995021,9.660292623,9.82970962,0.6087151627,1
2025-11-02 12:59:10,AP_4,2.4,6,20,16,-91.41080363,TRUE,BLE,32.79971371,55.86682188,26.49782272,4.199539168,6.650650395,9.597728114,9.897326309,0.3554647178,1
2025-11-02 12:59:10,AP_4,2.4,6,20,16,-91.41080363,TRUE,ZigBee,32.79971371,55.86682188,26.49782272,4.199539168,6.650650395,9.597728114,9.897326309,0.3029320883,1
2025-11-02 12:59:10,AP_5,5,48,40,18,-95.5298375,FALSE,wifi,35.16478683,309.3031681,3.992274779,4.747907991,6.648164559,9.677919232,9.985162281,0.8965774026,1
2025-11-02 12:59:10,AP_6,2.4,6,20,15,-93.70606093,TRUE,FHSS,34.36773206,59.40002478,16.6243087,4.440436512,6.348248844,9.735041509,9.900529203,0.666612985,1
2025-11-02 12:59:20,AP_1,5,44,40,17,-96.2505372,FALSE,wifi,36.04405466,318.074076,4.419280332,4.817105708,6.610378957,9.128585138,9.852400846,0.87927686,1
2025-11-02 12:59:20,AP_2,5,36,80,14,-97.27135223,FALSE,wifi,37.52443645,565.2072109,3.194984567,4.877604793,6.12077029,9.539559615,9.790603726,0.9975537167,1
2025-11-02 12:59:20,AP_3,5,44,20,19,-94.09854765,TRUE,FHSS,34.61409114,167.7561922,13.73892896,4.470779626,6.484995021,9.660292623,9.82970962,0.665465752,1
2025-11-02 12:59:20,AP_4,2.4,6,20,16,-92.4318432,TRUE,ZigBee,33.38830625,58.26419487,15.68075056,4.321528914,6.650650395,9.597728114,9.897326309,0.00314675599,1
2025-11-02 12:59:20,AP_5,5,48,40,18,-94.69579674,FALSE,wifi,34.73496524,302.2761875,7.708673395,4.701463812,6.648164559,9.677919232,9.985162281,0.6328863043,1
2025-11-02 12:59:20,AP_6,2.4,6,20,15,-92.55890618,TRUE,BLE,33.71301366,58.87481962,15.32854355,4.366427398,6.348248844,9.735041509,9.900529203,0.3243186551,1
2025-11-02 12:59:20,AP_6,2.4,6,20,15,-92.55890618,TRUE,ZigBee,33.71301366,58.87481962,15.32854355,4.366427398,6.348248844,9.735041509,9.900529203,0.6771899334,1
2025-11-02 12:59:30,AP_1,5,44,40,17,-94.61041514,FALSE,wifi,35.10250775,312.0529,4.086909155,4.746252833,6.610378957,9.128585138,9.852400846,0.4945145404,1
2025-11-02 12:59:30,AP_2,5,36,80,14,-98.60714355,TRUE,FHSS,37.95492726,528.5367943,11.79449861,4.670488701,6.12077029,9.539559615,9.790603726,0.9587682448,1
2025-11-02 12:59:30,AP_3,5,44,20,19,-97.36024107,FALSE,wifi,36.69860213,186.1871166,2.851231439,4.859761196,6.484995021,9.660292623,9.82970962,0.7811467697,1
2025-11-02 12:59:30,AP_4,2.4,6,20,16,-94.48543355,TRUE,BLE,34.83910597,59.801671,15.15059222,4.448926317,6.650650395,9.597728114,9.897326309,0.7594347045,1
2025-11-02 12:59:30,AP_5,5,48,40,18,-96.64138871,TRUE,FHSS,35.64466898,294.5037112,13.38336188,4.558094661,6.648164559,9.677919232,9.985162281,0.8734374251,1
2025-11-02 12:59:30,AP_6,2.4,6,20,15,-95.25438491,FALSE,wifi,34.87585557,64.79730832,5.737580893,4.716596547,6.348248844,9.735041509,9.900529203,0.823389282,1
2025-11-02 12:59:40,AP_1,5,44,40,17,-96.59530957,TRUE,FHSS,36.53801242,298.8044173,12.18091684,4.614699292,6.610378957,9.128585138,9.852400846,0.7775316651,1
2025-11-02 12:59:40,AP_2,5,36,80,14,-97.24582796,FALSE,wifi,37.58123546,561.3235562,4.052348385,4.867382304,6.12077029,9.539559615,9.790603726,0.4178632624,1
2025-11-02 12:59:40,AP_3,5,44,20,19,-98.09949992,FALSE,wifi,36.8910892,185.738438,3.03168918,4.864086201,6.484995021,9.660292623,9.82970962,0.7534247758,1
2025-11-02 12:59:40,AP_4,2.4,6,20,16,-94.35373412,TRUE,BLE,34.48278199,59.691388,13.47569442,4.424133283,6.650650395,9.597728114,9.897326309,0.6717827871,1
2025-11-02 12:59:40,AP_4,2.4,6,20,16,-94.35373412,TRUE,ZigBee,34.48278199,59.691388,13.47569442,4.424133283,6.650650395,9.597728114,9.897326309,0.7655492776,1
2025-11-02 12:59:40,AP_5,5,48,40,18,-96.65692723,FALSE,wifi,35.82058239,316.9315227,2.091828819,4.816873341,6.648164559,9.677919232,9.985162281,0.1616822477,1
2025-11-02 12:59:40,AP_6,2.4,6,20,15,-93.43428962,FALSE,wifi,34.13212098,63.30987302,8.759525391,4.627517499,6.348248844,9.735041509,9.900529203,0.9473443946,1
2025-11-02 12:59:50,AP_1,5,44,40,17,-95.285335,FALSE,wifi,35.35699186,305.5139541,5.3359969,4.741940797,6.610378957,9.128585138,9.852400846,0.6045434632,1
2025-11-02 12:59:50,AP_2,5,36,80,14,-99.14947717,FALSE,wifi,38.37082541,569.0501182,3.209662386,4.932520568,6.12077029,9.539559615,9.790603726,0.6179455535,1
2025-11-02 12:59:50,AP_3,5,44,20,19,-95.86074046,FALSE,wifi,35.53895265,180.8020442,6.368266197,4.742938244,6.484995021,9.660292623,9.82970962,0.2944637031,1
2025-11-02 12:59:50,AP_4,2.4,6,20,16,-94.67565616,FALSE,wifi,34.7683325,63.99257006,8.74370339,4.680787266,6.650650395,9.597728114,9.897326309,0.695074278,1
2025-11-02 12:59:50,AP_5,5,48,40,18,-96.70825786,FALSE,wifi,35.91470954,313.6923817,3.996362623,4.811492382,6.648164559,9.677919232,9.985162281,0.2569103988,1
2025-11-02 12:59:50,AP_6,2.4,6,20,15,-94.95284895,FALSE,wifi,35.25034571,65.1442437,5.158548961,4.748172493,6.348248844,9.735041509,9.900529203,0.0716926585,1
2025-11-02 13:00:00,AP_1,5,44,40,17,-97.05691854,FALSE,wifi,36.37981191,318.7216624,4.319183369,4.845458689,6.610378957,9.128585138,9.852400846,0.1792872724,1
2025-11-02 13:00:00,AP_2,5,36,80,14,-95.1406609,FALSE,wifi,36.79106487,554.5516423,4.141319348,4.829590941,6.12077029,9.539559615,9.790603726,0.9550511809,1
2025-11-02 13:00:00,AP_3,5,44,20,19,-93.99183988,FALSE,wifi,34.67819658,175.540028,4.939381054,4.703167278,6.484995021,9.660292623,9.82970962,0.9637090109,1
2025-11-02 13:00:00,AP_4,2.4,6,20,16,-95.7244081,TRUE,BLE,35.10855763,59.95068929,12.31613433,4.493709598,6.650650395,9.597728114,9.897326309,0.9860681169,1
2025-11-02 13:00:00,AP_4,2.4,6,20,16,-95.7244081,TRUE,ZigBee,35.10855763,59.95068929,12.31613433,4.493709598,6.650650395,9.597728114,9.897326309,0.2069930873,1
2025-11-02 13:00:00,AP_5,5,48,40,18,-95.60770815,FALSE,wifi,35.29100916,310.4065676,4.554040231,4.770663319,6.648164559,9.677919232,9.985162281,0.4858213934,1
2025-11-02 13:00:00,AP_6,2.4,6,20,15,-95.61981471,FALSE,wifi,35.54369408,65.10227933,6.958973461,4.767226913,6.348248844,9.735041509,9.900529203,0.2792745708,1
2025-11-02 13:00:10,AP_1,5,44,40,17,-94.99143647,FALSE,wifi,35.208538,313.0267853,4.468407216,4.757793778,6.610378957,9.128585138,9.852400846,0.6262246747,1
2025-11-02 13:00:10,AP_2,5,36,80,14,-96.90055556,FALSE,wifi,37.67386921,564.365677,4.103354555,4.876324776,6.12077029,9.539559615,9.790603726,0.6973121982,1
2025-11-02 13:00:10,AP_3,5,44,20,19,-96.00937024,FALSE,wifi,36.131826,186.4544158,4.653635404,4.820582232,6.484995021,9.660292623,9.82970962,0.04623697177,1
2025-11-02 13:00:10,AP_4,2.4,6,20,16,-93.85064225,FALSE,wifi,34.26432957,63.04568671,7.821527358,4.612652152,6.650650395,9.597728114,9.897326309,0.6880810325,1
2025-11-02 13:00:10,AP_5,5,48,40,18,-95.88642457,TRUE,FHSS,35.32752342,291.4176938,14.00985252,4.539045803,6.648164559,9.677919232,9.985162281,0.1763829725,1
2025-11-02 13:00:10,AP_6,2.4,6,20,15,-95.06675338,TRUE,BLE,35.39074091,61.27062558,12.47794573,4.549889732,6.348248844,9.735041509,9.900529203,0.7448681298,1
2025-11-02 13:00:10,AP_6,2.4,6,20,15,-95.06675338,TRUE,FHSS,35.39074091,61.27062558,12.47794573,4.549889732,6.348248844,9.735041509,9.900529203,0.6767305649,1
2025-11-02 13:00:20,AP_1,5,44,40,17,-96.92081906,FALSE,wifi,36.38148003,312.9170589,3.667171327,4.8473781,6.610378957,9.128585138,9.852400846,0.3896504441,1
2025-11-02 13:00:20,AP_2,5,36,80,14,-97.18538464,FALSE,wifi,37.52243728,557.9431718,3.025203126,4.874668012,6.12077029,9.539559615,9.790603726,0.2111931451,1
2025-11-02 13:00:20,AP_3,5,44,20,19,-96.83220214,FALSE,wifi,36.12336268,183.6428647,4.991422259,4.802140894,6.484995021,9.660292623,9.82970962,0.5855191042,1
2025-11-02 13:00:20,AP_4,2.4,6,20,16,-94.3795442,TRUE,BLE,34.56873827,59.20050616,14.95704709,4.414720201,6.650650395,9.597728114,9.897326309,0.6891407596,1
2025-11-02 13:00:20,AP_5,5,48,40,18,-97.39165953,TRUE,FHSS,36.06214652,297.6401909,12.12533731,4.615436917,6.648164559,9.677919232,9.985162281,0.3704202951,1
2025-11-02 13:00:20,AP_6,2.4,6,20,15,-96.31989883,TRUE,BLE,35.77726834,62.49081908,11.56156019,4.58965424,6.348248844,9.735041509,9.900529203,0.9094758331,1
2025-11-02 13:00:20,AP_6,2.4,6,20,15,-96.31989883,TRUE,ZigBee,35.77726834,62.49081908,11.56156019,4.58965424,6.348248844,9.735041509,9.900529203,0.4032378154,1
2025-11-02 13:00:30,AP_1,5,44,40,17,-94.36757619,FALSE,wifi,34.93940677,307.8275807,3.795643399,4.72751116,6.610378957,9.128585138,9.852400846,0.6888486696,1
2025-11-02 13:00:30,AP_2,5,36,80,14,-96.0450767,FALSE,wifi,36.89737946,560.2035553,3.555228093,4.838039784,6.12077029,9.539559615,9.790603726,0.5855970302,1
2025-11-02 13:00:30,AP_3,5,44,20,19,-96.7667584,FALSE,wifi,36.15310743,182.7892624,4.050674512,4.800897085,6.484995021,9.660292623,9.82970962,0.3814662501,1
2025-11-02 13:00:30,AP_4,2.4,6,20,16,-91.75100118,TRUE,ZigBee,32.92290689,56.83015127,27.2705147,4.244739935,6.650650395,9.597728114,9.897326309,0.6237018762,1
2025-11-02 13:00:30,AP_5,5,48,40,18,-95.43318487,FALSE,wifi,35.06293583,307.3679253,4.959228597,4.73278277,6.648164559,9.677919232,9.985162281,0.6805262779,1
2025-11-02 13:00:30,AP_6,2.4,6,20,15,-94.32838044,FALSE,wifi,34.62704774,64.70539487,4.570829453,4.687435302,6.348248844,9.735041509,9.900529203,0.9656260716,1
2025-11-02 13:00:40,AP_1,5,44,40,17,-98.43614473,FALSE,wifi,37.2596383,324.8375151,4.662579659,4.902714322,6.610378957,9.128585138,9.852400846,0.5988505418,1
2025-11-02 13:00:40,AP_2,5,36,80,14,-96.30020223,FALSE,wifi,37.16617616,563.1507417,3.369540966,4.849331443,6.12077029,9.539559615,9.790603726,0.6479942694,1
2025-11-02 13:00:40,AP_3,5,44,20,19,-95.36843878,FALSE,wifi,35.48126892,183.0495557,5.391910595,4.759023386,6.484995021,9.660292623,9.82970962,0.06758513106,1
2025-11-02 13:00:40,AP_4,2.4,6,20,16,-96.0005695,TRUE,ZigBee,35.43836459,61.22707602,12.76733837,4.503923331,6.650650395,9.597728114,9.897326309,0.1347599128,1
2025-11-02 13:00:40,AP_5,5,48,40,18,-94.21566567,TRUE,FHSS,34.40488029,283.3030218,16.19394529,4.450275298,6.648164559,9.677919232,9.985162281,0.06629591649,1
2025-11-02 13:00:40,AP_6,2.4,6,20,15,-96.18339549,FALSE,wifi,35.96977363,65.45260939,4.270030073,4.798302096,6.348248844,9.735041509,9.900529203,0.6682903309,1
2025-11-02 13:00:50,AP_1,5,44,40,17,-93.47175625,FALSE,wifi,34.26910707,295.8936523,6.98386437,4.655344204,6.610378957,9.128585138,9.852400846,0.1454540326,1
2025-11-02 13:00:50,AP_2,5,36,80,14,-95.69115563,FALSE,wifi,36.84813795,550.9656949,3.433278174,4.831998406,6.12077029,9.539559615,9.790603726,0.1833076219,1
2025-11-02 13:00:50,AP_3,5,44,20,19,-95.38662402,FALSE,wifi,35.49776352,182.1166771,5.85769343,4.759171145,6.484995021,9.660292623,9.82970962,0.5538415718,1
2025-11-02 13:00:50,AP_4,2.4,6,20,16,-94.13250472,FALSE,wifi,34.41866006,63.85780743,6.427156491,4.643405443,6.650650395,9.597728114,9.897326309,0.6771339197,1
2025-11-02 13:00:50,AP_5,5,48,40,18,-96.47453212,FALSE,wifi,36.31900499,315.4133216,4.126977081,4.831433762,6.648164559,9.677919232,9.985162281,0.5101024962,1
2025-11-02 13:00:50,AP_6,2.4,6,20,15,-96.24341212,FALSE,wifi,35.90910812,66.34059813,3.989260271,4.813148947,6.348248844,9.735041509,9.900529203,0.5705005129,1
2025-11-02 13:01:00,AP_1,5,44,40,17,-93.23097784,FALSE,wifi,33.95926074,297.872945,6.78862558,4.653877642,6.610378957,9.128585138,9.852400846,0.9214307591,1
2025-11-02 13:01:00,AP_2,5,36,80,14,-96.27066271,FALSE,wifi,37.17739814,557.1697146,4.918041023,4.841014453,6.12077029,9.539559615,9.790603726,0.03288228652,1
2025-11-02 13:01:00,AP_3,5,44,20,19,-98.46579982,FALSE,wifi,37.22836769,189.1819236,3.107599602,4.8807154,6.484995021,9.660292623,9.82970962,0.6557667995,1
2025-11-02 13:01:00,AP_4,2.4,6,20,16,-90.82677964,TRUE,ZigBee,31.99033609,54.04856252,28.16551623,4.11560435,6.650650395,9.597728114,9.897326309,0.2515103858,1
2025-11-02 13:01:00,AP_5,5,48,40,18,-96.12693194,FALSE,wifi,35.67708389,315.0392836,3.41886631,4.796168203,6.648164559,9.677919232,9.985162281,0.3100285981,1
2025-11-02 13:01:00,AP_6,2.4,6,20,15,-93.69943805,FALSE,wifi,34.17641464,62.81555882,10.3619505,4.634162386,6.348248844,9.735041509,9.900529203,0.976125046,1
2025-11-02 13:01:10,AP_1,5,44,40,17,-96.83389632,TRUE,FHSS,36.3462689,297.2327336,11.67510147,4.633979008,6.610378957,9.128585138,9.852400846,0.9196233634,1
2025-11-02 13:01:10,AP_2,5,36,80,14,-98.65401827,FALSE,wifi,38.09225649,564.4291637,2.404443707,4.912751691,6.12077029,9.539559615,9.790603726,0.4200083149,1
2025-11-02 13:01:10,AP_3,5,44,20,19,-95.95092008,FALSE,wifi,35.77246667,184.3114333,4.933873001,4.777001238,6.484995021,9.660292623,9.82970962,0.7481842563,1
2025-11-02 13:01:10,AP_4,2.4,6,20,16,-92.6476619,TRUE,BLE,33.30977411,57.30770351,19.78665728,4.290060391,6.650650395,9.597728114,9.897326309,0.3053605039,1
2025-11-02 13:01:10,AP_5,5,48,40,18,-94.73502844,FALSE,wifi,34.49720699,304.6542782,7.494151155,4.673599035,6.648164559,9.677919232,9.985162281,0.8461946315,1
2025-11-02 13:01:10,AP_6,2.4,6,20,15,-91.94560087,TRUE,FHSS,33.31950781,57.5658744,23.72053669,4.309696531,6.348248844,9.735041509,9.900529203,0.8367533242,1
2025-11-02 13:01:20,AP_1,5,44,40,17,-97.37002984,FALSE,wifi,36.57552892,320.7615282,3.119681701,4.859897203,6.610378957,9.128585138,9.852400846,0.5285601243,1
2025-11-02 13:01:20,AP_2,5,36,80,14,-96.61287426,FALSE,wifi,37.20466516,554.8238906,4.7091101,4.845743301,6.12077029,9.539559615,9.790603726,0.01493769625,1
2025-11-02 13:01:20,AP_3,5,44,20,19,-93.25913186,FALSE,wifi,34.26573659,174.361302,11.24766733,4.624765512,6.484995021,9.660292623,9.82970962,0.9905601201,1
2025-11-02 13:01:20,AP_4,2.4,6,20,16,-92.81489808,FALSE,wifi,33.37360732,60.3805196,12.47938841,4.521159381,6.650650395,9.597728114,9.897326309,0.5750522771,1
2025-11-02 13:01:20,AP_5,5,48,40,18,-96.51315347,FALSE,wifi,35.67916464,308.4484694,3.459227376,4.779859192,6.648164559,9.677919232,9.985162281,0.5458650002,1
2025-11-02 13:01:20,AP_6,2.4,6,20,15,-96.50250942,TRUE,BLE,35.93520938,61.90517461,11.53678083,4.587329019,6.348248844,9.735041509,9.900529203,0.07425003943,1
2025-11-02 13:01:30,AP_1,5,44,40,17,-96.3309631,FALSE,wifi,36.16188194,318.830794,4.440014273,4.823087198,6.610378957,9.128585138,9.852400846,0.1569859336,1
2025-11-02 13:01:30,AP_2,5,36,80,14,-96.18329162,FALSE,wifi,36.92679677,564.5612566,4.712086629,4.836586922,6.12077029,9.539559615,9.790603726,0.1555333738,1
2025-11-02 13:01:30,AP_3,5,44,20,19,-93.9106381,FALSE,wifi,34.51593925,174.0192101,8.146659017,4.661513978,6.484995021,9.660292623,9.82970962,0.155791778,1
2025-11-02 13:01:30,AP_4,2.4,6,20,16,-95.30278459,TRUE,BLE,34.99954332,59.98604041,13.88618358,4.485469875,6.650650395,9.597728114,9.897326309,0.6843927434,1
2025-11-02 13:01:30,AP_5,5,48,40,18,-97.52466854,FALSE,wifi,36.33244073,312.4986845,4.607768726,4.833352504,6.648164559,9.677919232,9.985162281,0.07837374163,1
2025-11-02 13:01:30,AP_6,2.4,6,20,15,-94.75397526,TRUE,BLE,35.00133352,61.29327761,14.99386456,4.518685287,6.348248844,9.735041509,9.900529203,0.465527595,1
2025-11-02 13:01:40,AP_1,5,44,40,17,-96.60786422,FALSE,wifi,36.42505275,312.9742264,4.21529945,4.853026608,6.610378957,9.128585138,9.852400846,0.01397487008,1
2025-11-02 13:01:40,AP_2,5,36,80,14,-96.7523053,TRUE,FHSS,37.5909873,526.598343,11.88998284,4.650565906,6.12077029,9.539559615,9.790603726,0.2869726608,1
2025-11-02 13:01:40,AP_3,5,44,20,19,-97.60708658,FALSE,wifi,36.5378219,184.9683582,3.284098765,4.841000059,6.484995021,9.660292623,9.82970962,0.5819704198,1
2025-11-02 13:01:40,AP_4,2.4,6,20,16,-95.983534,FALSE,wifi,35.34033241,64.80259327,5.91230661,4.720510905,6.650650395,9.597728114,9.897326309,0.5624536694,1
2025-11-02 13:01:40,AP_5,5,48,40,18,-96.94526005,FALSE,wifi,36.10614985,315.2980516,4.706097687,4.812563203,6.648164559,9.677919232,9.985162281,0.7846459816,1
2025-11-02 13:01:40,AP_6,2.4,6,20,15,-96.35781064,TRUE,BLE,35.65637757,62.65470504,11.17205119,4.590303982,6.348248844,9.735041509,9.900529203,0.319485833,1
2025-11-02 13:01:50,AP_1,5,44,40,17,-96.07948642,FALSE,wifi,36.14130343,316.4331703,5.3769812,4.810527806,6.610378957,9.128585138,9.852400846,0.3580676851,1
2025-11-02 13:01:50,AP_2,5,36,80,14,-96.26314141,FALSE,wifi,37.42507071,564.9788246,3.659888949,4.873980697,6.12077029,9.539559615,9.790603726,0.4459541654,1
2025-11-02 13:01:50,AP_3,5,44,20,19,-95.22860765,FALSE,wifi,35.23246887,181.2014869,6.276725122,4.748460299,6.484995021,9.660292623,9.82970962,0.5705815911,1
2025-11-02 13:01:50,AP_4,2.4,6,20,16,-93.31881166,TRUE,BLE,33.92683057,58.75620919,15.66798408,4.362362613,6.650650395,9.597728114,9.897326309,0.2126546031,1
2025-11-02 13:01:50,AP_5,5,48,40,18,-96.16381676,FALSE,wifi,35.50147594,313.5573431,3.56861552,4.790425528,6.648164559,9.677919232,9.985162281,0.5509606951,1
2025-11-02 13:01:50,AP_6,2.4,6,20,15,-95.21481363,TRUE,FHSS,35.21788904,61.4000654,12.71618912,4.528318708,6.348248844,9.735041509,9.900529203,0.150131265,1
2025-11-02 13:02:00,AP_1,5,44,40,17,-95.23921906,FALSE,wifi,35.64443254,310.8677107,4.64452511,4.79298625,6.610378957,9.128585138,9.852400846,0.4090989327,1
2025-11-02 13:02:00,AP_2,5,36,80,14,-95.82106018,FALSE,wifi,37.17657575,561.2229982,4.218512731,4.857010448,6.12077029,9.539559615,9.790603726,0.4073427487,1
2025-11-02 13:02:00,AP_3,5,44,20,19,-96.031007,FALSE,wifi,35.8729278,183.7838752,6.033617202,4.769560065,6.484995021,9.660292623,9.82970962,0.5252234952,1
2025-11-02 13:02:00,AP_4,2.4,6,20,16,-92.38248569,FALSE,wifi,33.24629495,60.44197525,13.73552707,4.491024835,6.650650395,9.597728114,9.897326309,0.05508291382,1
2025-11-02 13:02:00,AP_5,5,48,40,18,-97.36570747,FALSE,wifi,36.21388564,322.5097816,2.954613311,4.845160167,6.648164559,9.677919232,9.985162281,0.2032718158,1
2025-11-02 13:02:00,AP_6,2.4,6,20,15,-95.38651016,TRUE,BLE,35.4064081,61.04974198,13.6867233,4.540827962,6.348248844,9.735041509,9.900529203,0.2321435795,1
2025-11-02 13:02:10,AP_1,5,44,40,17,-93.24991961,FALSE,wifi,34.03423615,300.5401311,6.433438963,4.636998555,6.610378957,9.128585138,9.852400846,0.3253982534,1
2025-11-02 13:02:10,AP_2,5,36,80,14,-93.98309908,FALSE,wifi,36.27871973,550.0494189,6.554338149,4.771699389,6.12077029,9.539559615,9.790603726,0.1460411661,1
2025-11-02 13:02:10,AP_3,5,44,20,19,-95.657303,FALSE,wifi,35.47829917,180.8631659,6.943858209,4.753228842,6.484995021,9.660292623,9.82970962,0.0132013709,1
2025-11-02 13:02:10,AP_4,2.4,6,20,16,-95.17765216,FALSE,wifi,35.13965872,65.51246204,4.389859696,4.721653187,6.650650395,9.597728114,9.897326309,0.3274623692,1
2025-11-02 13:02:10,AP_5,5,48,40,18,-94.95237406,FALSE,wifi,34.66584609,299.4516846,6.151116688,4.69060198,6.648164559,9.677919232,9.985162281,0.5434840431,1
2025-11-02 13:02:10,AP_6,2.4,6,20,15,-94.98938439,TRUE,BLE,35.1521862,60.89552933,14.34403446,4.500995047,6.348248844,9.735041509,9.900529203,0.0587663844,1
2025-11-02 13:02:20,AP_1,5,44,40,17,-95.44317659,FALSE,wifi,35.44538724,309.1856121,5.787372985,4.752433156,6.610378957,9.128585138,9.852400846,0.7190910641,1
2025-11-02 13:02:20,AP_2,5,36,80,14,-95.19822394,FALSE,wifi,36.442202,556.9224503,5.202839605,4.806395924,6.12077029,9.539559615,9.790603726,0.9278916584,1
2025-11-02 13:02:20,AP_3,5,44,20,19,-94.31342154,TRUE,FHSS,34.59709218,165.1340171,16.96607732,4.457618368,6.484995021,9.660292623,9.82970962,0.5361505397,1
2025-11-02 13:02:20,AP_4,2.4,6,20,16,-94.49328607,TRUE,BLE,34.37457699,59.27278299,12.40670709,4.413755111,6.650650395,9.597728114,9.897326309,0.1414524725,1
2025-11-02 13:02:20,AP_5,5,48,40,18,-94.56175481,TRUE,FHSS,34.40911582,279.6624775,14.30955062,4.44303163,6.648164559,9.677919232,9.985162281,0.6860392501,1
2025-11-02 13:02:20,AP_6,2.4,6,20,15,-92.21135394,TRUE,BLE,33.60539466,57.97241077,23.1167282,4.324699411,6.348248844,9.735041509,9.900529203,0.7219034843,1
2025-11-02 13:02:20,AP_6,2.4,6,20,15,-92.21135394,TRUE,ZigBee,33.60539466,57.97241077,23.1167282,4.324699411,6.348248844,9.735041509,9.900529203,0.192390637,1
2025-11-02 13:02:30,AP_1,5,44,40,17,-97.21646974,FALSE,wifi,36.71730388,318.1426189,2.970764423,4.882568908,6.610378957,9.128585138,9.852400846,0.4362496285,1
2025-11-02 13:02:30,AP_2,5,36,80,14,-93.94549787,FALSE,wifi,36.15539136,554.5587046,8.124455173,4.764833827,6.12077029,9.539559615,9.790603726,0.2098767126,1
2025-11-02 13:02:30,AP_3,5,44,20,19,-96.54560134,FALSE,wifi,35.9860637,183.5093482,3.55707644,4.819881086,6.484995021,9.660292623,9.82970962,0.196360228,1
2025-11-02 13:02:30,AP_4,2.4,6,20,16,-96.33962965,TRUE,BLE,35.53992966,61.23060728,13.03521133,4.531058875,6.650650395,9.597728114,9.897326309,0.7423649633,1
2025-11-02 13:02:30,AP_5,5,48,40,18,-96.25770108,FALSE,wifi,35.6605027,309.8148589,3.735060444,4.803946981,6.648164559,9.677919232,9.985162281,0.4376131211,1
2025-11-02 13:02:30,AP_6,2.4,6,20,15,-94.19680269,TRUE,BLE,34.574182,60.2456551,18.90430924,4.458735922,6.348248844,9.735041509,9.900529203,0.204040563,1
2025-11-02 13:02:30,AP_6,2.4,6,20,15,-94.19680269,TRUE,FHSS,34.574182,60.2456551,18.90430924,4.458735922,6.348248844,9.735041509,9.900529203,0.3430716965,1
2025-11-02 13:02:40,AP_1,5,44,40,17,-94.98773435,FALSE,wifi,35.23082179,312.6392841,3.613877461,4.767915989,6.610378957,9.128585138,9.852400846,0.4194807812,1
2025-11-02 13:02:40,AP_2,5,36,80,14,-94.36918959,FALSE,wifi,36.40040871,551.8622114,3.142591373,4.815197249,6.12077029,9.539559615,9.790603726,0.7200377692,1
